state,state_count
California,97
Texas,97
Florida,86
New York,69
District of Columbia,35
Colorado,33
Ohio,33
Alabama,29
Washington,28
Arizona,26
Illinois,25
Pennsylvania,25
Virginia,24
Missouri,23
Tennessee,23
Connecticut,22
Indiana,21
North Carolina,20
Louisiana,20
Georgia,18
Minnesota,17
Nevada,17
Michigan,17
Oklahoma,16
Maryland,14
Massachusetts,14
Kansas,13
Iowa,11
Utah,10
Alaska,10
West Virginia,10
South Carolina,9
New Jersey,9
Kentucky,8
Wisconsin,8
Idaho,7
Oregon,7
Nebraska,7
Hawaii,6
Delaware,6
Arkansas,6
New Mexico,5
Montana,3
New Hampshire,3
North Dakota,2
Mississippi,2
Maine,1
Vermont,1
Wyoming,1
